id,nombre,departamento,salario,antiguedad
1,Empleado_1,Ventas,46700,5
2,Empleado_2,Marketing,61327,3
3,Empleado_3,HR,34543,4
4,Empleado_4,HR,31695,3
5,Empleado_5,Ventas,21157,4
6,Empleado_6,Ventas,46608,3
7,Empleado_7,Marketing,23491,6
8,Empleado_8,Marketing,52176,8
9,Empleado_9,HR,48416,8
10,Empleado_10,Marketing,31271,13
11,Empleado_11,Marketing,65550,10
12,Empleado_12,Ventas,23854,12
13,Empleado_13,HR,20519,5
14,Empleado_14,IT,23430,8
15,Empleado_15,Ventas,40670,7
16,Empleado_16,Marketing,35521,4
17,Empleado_17,Marketing,31815,5
18,Empleado_18,Ventas,43102,10
19,Empleado_19,Marketing,71391,5
20,Empleado_20,Ventas,56607,10
21,Empleado_21,Ventas,45402,7
22,Empleado_22,Ventas,72285,2
23,Empleado_23,Marketing,71329,14
24,Empleado_24,Marketing,47444,4
25,Empleado_25,HR,70024,6
26,Empleado_26,IT,29180,5
27,Empleado_27,Marketing,52255,9
28,Empleado_28,Marketing,24257,14
29,Empleado_29,HR,33159,7
30,Empleado_30,Ventas,34834,7
